-30.0000000000	5.0640555052
-29.8828125000	2.2396010363
-29.7656250000	4.2596385182
-29.6484375000	1.7408329281
-29.5312500000	8.0665306426
-29.4140625000	5.6273010405
-29.2968750000	5.5798848438
-29.1796875000	4.6839990520
-29.0625000000	1.6418964488
-28.9453125000	6.4280433397
-28.8281250000	7.7138289273
-28.7109375000	1.6543316153
-28.5937500000	4.7298631961
-28.4765625000	4.0399347075
-28.3593750000	2.5605832824
-28.2421875000	3.3951082409
-28.1250000000	2.1995211728
-28.0078125000	4.3939224850
-27.8906250000	5.8569100468
-27.7734375000	3.5068443868
-27.6562500000	2.0944464628
-27.5390625000	5.3881264337
-27.4218750000	5.0483359177
-27.3046875000	4.9177249651
-27.1875000000	4.1437299881
-27.0703125000	1.6408376790
-26.9531250000	4.6358540909
-26.8359375000	5.4079461695
-26.7187500000	2.3387413604
-26.6015625000	2.4350839994
-26.4843750000	5.9962182281
-26.3671875000	4.9944422975
-26.2500000000	4.0761002639
-26.1328125000	6.4781502753
-26.0156250000	2.6371536034
-25.8984375000	3.7711032648
-25.7812500000	1.3473694989
-25.6640625000	9.0975368496
-25.5468750000	2.1559839707
-25.4296875000	5.5372278508
-25.3125000000	4.4877931715
-25.1953125000	1.7311677119
-25.0781250000	2.1587425472
-24.9609375000	1.9500901758
-24.8437500000	5.2753127395
-24.7265625000	2.6667407871
-24.6093750000	5.7860142875
-24.4921875000	2.2660028580
-24.3750000000	8.3480854053
-24.2578125000	0.8824254984
-24.1406250000	4.7841906205
-24.0234375000	4.2651658867
-23.9062500000	12.4864166305
-23.7890625000	5.9712856527
-23.6718750000	8.3322879612
-23.5546875000	17.2732768466
-23.4375000000	12.8003765631
-23.3203125000	26.9211483162
-23.2031250000	27.9820233521
-23.0859375000	25.7761504544
-22.9687500000	31.0769850821
-22.8515625000	32.7938586235
-22.7343750000	43.9658373303
-22.6171875000	56.2085171929
-22.5000000000	54.2303025199
-22.3828125000	68.8916073626
-22.2656250000	79.8254911716
-22.1484375000	87.1607368588
-22.0312500000	95.9376306347
-21.9140625000	103.4870745587
-21.7968750000	114.3095118775
-21.6796875000	125.7973719569
-21.5625000000	122.1197352602
-21.4453125000	120.1402683514
-21.3281250000	115.6024906871
-21.2109375000	111.1960459300
-21.0937500000	106.8046181472
-20.9765625000	115.2438355783
-20.8593750000	103.1547101671
-20.7421875000	102.3371509641
-20.6250000000	104.6260161578
-20.5078125000	98.4470300840
-20.3906250000	98.0563242937
-20.2734375000	102.0252187719
-20.1562500000	95.4892156038
-20.0390625000	100.3991263544
-19.9218750000	88.3232300264
-19.8046875000	103.2671527440
-19.6875000000	88.0320869156
-19.5703125000	94.6446335413
-19.4531250000	89.1193181039
-19.3359375000	92.5629147879
-19.2187500000	87.8551172005
-19.1015625000	83.0009010756
-18.9843750000	92.8092327669
-18.8671875000	74.8557118564
-18.7500000000	98.3747278286
-18.6328125000	76.2679411727
-18.5156250000	94.2651066104
-18.3984375000	79.3421729608
-18.2812500000	89.0381047645
