-30.0000000000	3.6103473189
-29.8828125000	6.8377216695
-29.7656250000	2.7966069361
-29.6484375000	3.5143879103
-29.5312500000	1.0436168300
-29.4140625000	3.9984643076
-29.2968750000	2.3712473828
-29.1796875000	3.9882120994
-29.0625000000	4.1992533694
-28.9453125000	4.2585823680
-28.8281250000	3.8265478568
-28.7109375000	5.9907128944
-28.5937500000	6.3434806126
-28.4765625000	2.4858708546
-28.3593750000	6.0799901713
-28.2421875000	2.3804526731
-28.1250000000	4.5075102524
-28.0078125000	6.9207236499
-27.8906250000	3.1723885229
-27.7734375000	4.0945441271
-27.6562500000	3.1562322255
-27.5390625000	1.8087318919
-27.4218750000	4.0697019497
-27.3046875000	3.0144531288
-27.1875000000	2.7907655814
-27.0703125000	4.0974811545
-26.9531250000	3.8483953131
-26.8359375000	4.7689014262
-26.7187500000	3.6158651525
-26.6015625000	4.9813767132
-26.4843750000	4.0323760105
-26.3671875000	3.1294102971
-26.2500000000	1.6409838615
-26.1328125000	3.7425807698
-26.0156250000	0.1638898770
-25.8984375000	4.7304898316
-25.7812500000	2.3356146917
-25.6640625000	1.8870323122
-25.5468750000	5.3127586430
-25.4296875000	4.2502771772
-25.3125000000	0.1773106532
-25.1953125000	4.9884628737
-25.0781250000	4.3239558928
-24.9609375000	7.6324860984
-24.8437500000	5.6641672389
-24.7265625000	3.8304882807
-24.6093750000	2.7604379357
-24.4921875000	3.5403150320
-24.3750000000	4.0975115620
-24.2578125000	5.0313653614
-24.1406250000	5.8967435906
-24.0234375000	3.7315993046
-23.9062500000	6.5902902583
-23.7890625000	5.7493370824
-23.6718750000	3.1042204330
-23.5546875000	2.9519176510
-23.4375000000	5.1665364581
-23.3203125000	2.3025783447
-23.2031250000	1.7362626763
-23.0859375000	2.7333353363
-22.9687500000	4.9362031830
-22.8515625000	2.6241340295
-22.7343750000	5.8107739332
-22.6171875000	3.1064721187
-22.5000000000	5.1243214706
-22.3828125000	10.8083086594
-22.2656250000	1.2365168398
-22.1484375000	1.8668300179
-22.0312500000	3.5030466585
-21.9140625000	3.8006849721
-21.7968750000	5.9199421483
-21.6796875000	2.9825302693
-21.5625000000	4.0321695339
-21.4453125000	3.5284594843
-21.3281250000	0.4376503407
-21.2109375000	3.7487397911
-21.0937500000	3.0647730705
-20.9765625000	3.7492922536
-20.8593750000	1.5108400473
-20.7421875000	4.5397882071
-20.6250000000	1.5308680648
-20.5078125000	4.2272414661
-20.3906250000	1.6166213523
-20.2734375000	4.9792702581
-20.1562500000	7.9998106162
-20.0390625000	4.4348756196
-19.9218750000	3.5187656907
-19.8046875000	6.4718611548
-19.6875000000	4.4170890249
-19.5703125000	0.7782538113
-19.4531250000	1.8431168395
-19.3359375000	5.4390527338
-19.2187500000	7.5706269706
-19.1015625000	6.0149291935
-18.9843750000	2.9034863055
-18.8671875000	1.2931307055
-18.7500000000	1.6926347190
-18.6328125000	1.2552076217
-18.5156250000	3.2081831840
-18.3984375000	4.2128677575
-18.2812500000	0.3473126878
-18.1640625000	6.4161321276
-18.0468750000	3.5708613020
-17.9296875000	3.8539753999
-17.8125000000	2.4412618431
-17.6953125000	2.8302897386
-17.5781250000	8.3358800757
-17.4609375000	4.7021882088
-17.3437500000	5.1100934651
-17.2265625000	0.8029326248
-17.1093750000	8.8917250194
-16.9921875000	3.3755634239
-16.8750000000	10.4985395516
-16.7578125000	9.8578030981
-16.6406250000	5.8042549872
-16.5234375000	8.8378411278
-16.4062500000	11.5969492268
